10
25
['50', '221', '137']
['123', '132', '108']
['54', '3', '63']
['234', '83', '98']
['127', '45', '28']
['157', '117', '49']
['37', '190', '32']
['192', '231', '202']
['145', '190', '193']
['236', '31', '16']
['247', '74', '100']
['154', '165', '204']
['127', '57', '100']
['153', '146', '65']
['228', '173', '18']
['68', '7', '18']
['66', '46', '2']
['15', '189', '167']
['50', '179', '168']
['47', '58', '11']
['192', '57', '161']
['127', '182', '224']
['223', '156', '138']
['207', '45', '109']
['247', '116', '169']
['87', '38', '226']
['132', '130', '2']
['69', '178', '63']
['54', '125', '242']
['81', '229', '155']
['154', '68', '116']
['181', '188', '119']
['175', '189', '185']
['186', '6', '248']
['48', '30', '2']
['211', '199', '32']
['245', '217', '61']
['169', '132', '239']
['219', '9', '107']
['149', '204', '159']
['60', '155', '134']
['143', '96', '22']
['39', '150', '9']
['228', '220', '24']
['116', '235', '161']
['212', '85', '63']
['229', '197', '179']
['91', '248', '180']
['212', '73', '180']
['186', '106', '230']
['93', '19', '155']
['206', '56', '184']
['65', '182', '184']
['58', '157', '217']
['190', '19', '168']
['115', '27', '105']
['219', '34', '180']
['97', '41', '84']
['174', '179', '61']
['243', '97', '195']
['47', '229', '121']
['245', '165', '66']
['93', '87', '126']
['64', '149', '132']
['192', '169', '227']
['210', '224', '167']
['169', '44', '117']
['165', '42', '88']
['86', '72', '237']
['132', '230', '3']
['14', '212', '73']
['211', '9', '100']
['86', '244', '166']
['139', '84', '9']
['196', '176', '100']
['72', '38', '237']
['93', '186', '126']
['171', '221', '48']
['244', '195', '189']
['245', '60', '160']
['25', '24', '49']
['89', '24', '104']
['243', '55', '2']
['231', '238', '18']
['131', '59', '115']
['71', '192', '163']
['36', '44', '205']
['229', '177', '204']
['174', '137', '226']
['234', '79', '193']
['43', '162', '21']
['171', '197', '212']
['63', '8', '53']
['133', '91', '45']
['156', '204', '193']
['54', '120', '122']
['192', '184', '27']
['247', '84', '75']
['196', '150', '232']
['246', '223', '91']
['183', '89', '241']
['208', '114', '213']
['37', '164', '79']
['78', '156', '108']
['243', '248', '105']
['143', '47', '107']
['210', '4', '10']
['162', '58', '134']
['153', '165', '157']
['238', '39', '129']
['158', '155', '179']
['58', '158', '110']
['58', '183', '178']
['123', '144', '248']
['19', '104', '202']
['198', '52', '109']
['190', '228', '218']
['246', '222', '128']
['123', '161', '35']
['153', '123', '30']
['31', '41', '23']
['149', '115', '46']
['190', '219', '75']
['78', '163', '62']
['191', '241', '112']
['50', '126', '173']
['214', '159', '150']
['90', '79', '52']
['144', '233', '179']
['135', '117', '100']
['243', '99', '237']
['23', '189', '113']
['14', '225', '8']
['236', '32', '92']
['221', '156', '52']
['54', '197', '158']
['247', '196', '218']
['126', '91', '111']
['33', '61', '29']
['211', '9', '130']
['39', '10', '218']
['214', '222', '193']
['8', '119', '226']
['93', '63', '98']
['23', '62', '170']
['13', '63', '248']
['146', '198', '74']
['11', '110', '62']
['33', '218', '88']
['196', '97', '55']
['23', '177', '224']
['121', '10', '239']
['206', '54', '191']
['194', '71', '134']
['194', '197', '85']
['99', '159', '35']
['195', '79', '55']
['169', '137', '220']
['238', '99', '44']
['37', '60', '3']
['60', '200', '132']
['145', '139', '159']
['197', '123', '2']
['201', '93', '45']
['20', '208', '198']
['63', '216', '76']
['60', '95', '116']
['59', '178', '237']
['58', '117', '168']
['60', '200', '6']
['233', '1', '4']
['186', '175', '19']
['236', '142', '18']
['198', '184', '202']
['194', '211', '126']
['145', '50', '197']
['126', '22', '28']
['174', '149', '147']
['164', '116', '167']
['143', '175', '97']
['43', '199', '45']
['80', '241', '232']
['172', '12', '34']
['116', '73', '239']
['186', '196', '68']
['229', '136', '110']
['50', '134', '67']
['43', '231', '51']
['59', '230', '3']
['213', '239', '9']
['190', '198', '100']
['66', '156', '118']
['86', '114', '3']
['247', '28', '16']
['229', '78', '53']
['181', '98', '29']
['162', '189', '130']
['44', '181', '24']
['125', '137', '92']
['36', '163', '102']
['50', '131', '199']
['137', '191', '75']
['133', '154', '227']
['229', '248', '42']
['23', '25', '118']
['171', '227', '112']
['192', '225', '146']
['247', '31', '94']
['132', '134', '9']
['192', '140', '176']
['214', '23', '160']
['207', '199', '91']
['162', '120', '3']
['231', '84', '35']
['50', '244', '68']
['121', '28', '130']
['195', '24', '159']
['79', '1', '176']
['224', '42', '2']
['234', '156', '224']
['186', '17', '132']
['116', '80', '77']
['245', '31', '30']
['140', '241', '46']
['201', '197', '88']
['131', '200', '129']
['136', '126', '75']
['60', '154', '155']
['182', '147', '105']
['149', '233', '6']
['174', '183', '117']
['41', '89', '187']
['158', '91', '16']
['131', '91', '160']
['37', '216', '134']
['250', '86', '240']
['131', '227', '232']
['64', '205', '202']
['182', '144', '226']
['93', '108', '30']
['101', '4', '84']
['43', '74', '233']
['231', '138', '63']
['37', '219', '233']
['212', '157', '173']
['236', '54', '181']
['190', '195', '70']
['47', '40', '242']
['60', '200', '138']
['74', '187', '28']
['174', '105', '30']
['133', '176', '88']
['127', '98', '9']
['106', '163', '109']
['93', '144', '148']
['131', '125', '134']
['221', '179', '61']
['165', '121', '173']
['153', '19', '91']
['43', '172', '48']
['186', '120', '80']
['198', '72', '111']
['106', '38', '173']
['59', '218', '63']
['141', '218', '180']
['225', '196', '105']
['64', '153', '51']
['179', '28', '18']
['245', '131', '15']
['135', '12', '10']
['138', '98', '100']
['217', '125', '115']
['24', '203', '105']
['127', '235', '92']
['47', '235', '99']
['20', '151', '205']
['106', '24', '248']
['175', '121', '91']
['26', '52', '180']
['78', '70', '203']
['162', '231', '179']
['136', '141', '168']
['47', '7', '156']
['43', '210', '91']
['37', '138', '226']
['220', '11', '161']
['245', '31', '180']
['17', '73', '156']
['68', '79', '227']
['20', '241', '88']
['207', '124', '159']
['133', '24', '241']
['192', '200', '76']
['194', '20', '76']
['149', '24', '52']
['246', '14', '123']
['178', '63', '76']
['231', '6', '45']
['198', '62', '85']
['194', '66', '34']
['190', '99', '209']
['37', '238', '224']
['114', '166', '203']
['243', '181', '88']
['17', '165', '218']
['79', '119', '9']
['115', '213', '110']
['143', '207', '100']
['135', '163', '191']
['96', '193', '215']
['86', '125', '102']
['195', '82', '180']
['65', '213', '118']
['14', '90', '112']
['221', '39', '11']
['140', '36', '159']
['229', '69', '209']
['59', '51', '63']
['59', '44', '128']
['211', '191', '88']
['234', '210', '108']
['250', '168', '16']
['127', '137', '167']
['148', '176', '185']
['171', '179', '30']
['39', '62', '119']
['87', '148', '27']
['58', '12', '17']
['245', '194', '210']
['235', '168', '85']
['135', '195', '114']
['219', '200', '51']
['214', '19', '218']
['19', '125', '84']
['40', '108', '35']
['246', '39', '83']
['133', '151', '9']
['93', '20', '65']
['234', '78', '24']
['37', '60', '242']
['246', '208', '38']
['249', '34', '62']
['96', '57', '128']
['163', '85', '185']
['176', '191', '119']
['200', '66', '147']
['183', '136', '176']
['190', '85', '2']
['50', '205', '124']
['140', '6', '102']
['93', '124', '232']
['199', '208', '12']
['133', '89', '204']
['64', '133', '97']
['78', '139', '189']
['12', '228', '240']
['60', '182', '156']
['19', '124', '239']
['17', '188', '24']
['43', '7', '233']
['43', '27', '178']
['39', '11', '27']
['36', '167', '18']
['58', '136', '176']
['20', '198', '105']
['243', '65', '79']
['221', '219', '218']
['145', '217', '112']
['141', '114', '130']
['201', '79', '150']
['71', '86', '148']
['41', '238', '6']
['154', '158', '191']
['208', '40', '139']
['250', '247', '248']
['175', '138', '193']
['171', '144', '45']
['37', '80', '239']
['40', '235', '125']
['174', '196', '193']
['169', '39', '16']
['188', '216', '232']
['221', '220', '111']
['206', '235', '230']
['69', '124', '118']
['182', '18', '29']
['80', '25', '224']
['158', '70', '35']
['186', '24', '77']
['139', '147', '112']
['182', '187', '2']
['196', '183', '134']
['47', '212', '84']
['196', '184', '85']
['222', '208', '99']
['129', '220', '2']
['71', '54', '203']
['143', '194', '212']
['87', '158', '159']
['87', '244', '102']
['95', '40', '1']
['59', '156', '4']
['163', '177', '75']
['145', '69', '110']
['60', '71', '61']
['14', '178', '209']
['38', '179', '85']
['139', '185', '53']
['228', '108', '105']
['81', '64', '44']
['20', '244', '102']
['225', '114', '160']
['198', '181', '170']
['190', '231', '100']
['200', '41', '36']
['1', '128', '180']
['190', '58', '106']
['210', '191', '104']
['231', '187', '111']
['211', '106', '55']
['74', '240', '128']
['95', '12', '8']
['195', '52', '46']
['229', '212', '227']
['65', '182', '63']
['1', '110', '3']
['246', '117', '88']
['21', '228', '144']
['228', '144', '159']
['172', '65', '38']
['79', '22', '168']
['225', '142', '184']
['249', '136', '79']
['153', '131', '199']
['207', '159', '18']
['243', '158', '67']
['146', '3', '113']
['14', '156', '147']
['171', '15', '189']
['190', '125', '241']
['217', '99', '107']
['190', '72', '191']
['142', '34', '30']
['86', '121', '184']
['250', '175', '166']
['17', '61', '215']
['194', '234', '200']
['81', '175', '241']
['190', '199', '16']
['250', '83', '1']
['221', '208', '106']
['89', '142', '76']
['217', '213', '113']
['189', '176', '49']
['174', '212', '8']
['72', '10', '77']
['78', '24', '224']
['148', '224', '102']
['65', '141', '132']
['196', '125', '117']
['135', '152', '18']
['249', '114', '173']
['37', '214', '124']
['223', '122', '137']
['14', '91', '227']
['145', '228', '181']
['79', '84', '46']
['133', '68', '217']
['93', '222', '191']
['83', '92', '85']
['198', '90', '19']
['127', '144', '33']
['158', '114', '25']
['169', '179', '134']
['65', '80', '166']
['197', '178', '159']
['70', '61', '166']
['207', '198', '6']
['172', '95', '137']
['81', '214', '122']
['87', '225', '182']
['81', '145', '123']
['153', '33', '124']
['33', '126', '22']
['65', '82', '181']
['37', '238', '9']
['96', '151', '57']
['143', '234', '156']
['221', '163', '185']
['86', '182', '128']
['59', '84', '216']
['212', '116', '9']
['249', '58', '125']
['197', '158', '218']
['219', '139', '29']
['38', '4', '113']
['225', '182', '8']
['236', '139', '48']
['175', '32', '241']
['136', '126', '61']
['246', '71', '102']
['92', '85', '113']
['72', '79', '4']
['59', '36', '8']
['175', '110', '24']
['15', '98', '203']
['131', '127', '188']
['143', '121', '118']
['97', '121', '70']
['146', '1', '147']
['140', '136', '103']
['87', '65', '12']
['123', '19', '220']
['219', '148', '224']
['166', '8', '202']
['151', '89', '129']
['194', '225', '110']
['131', '172', '106']
['223', '139', '115']
['214', '18', '237']
['238', '228', '28']
['17', '136', '170']
['243', '60', '216']
['23', '99', '187']
['149', '107', '16']
['58', '157', '75']
['211', '68', '118']
['15', '205', '166']
['129', '69', '45']
['60', '206', '41']
['43', '198', '110']
['123', '124', '167']
['175', '6', '8']
['73', '80', '108']
['116', '66', '53']
['68', '55', '138']
['219', '80', '134']
['201', '217', '100']
['12', '188', '216']
['151', '48', '77']
['245', '179', '108']
['116', '110', '232']
['201', '236', '179']
['139', '233', '107']
['245', '120', '44']
['162', '198', '248']
['207', '197', '13']
['121', '134', '113']
['7', '102', '128']
['96', '109', '193']
['68', '228', '165']
['245', '125', '11']
['60', '160', '173']
['244', '97', '48']
['235', '61', '193']
['9', '107', '209']
['135', '180', '2']
['221', '186', '74']
['95', '155', '105']
['236', '122', '227']
['32', '191', '42']
['220', '187', '150']
['247', '163', '180']
['246', '235', '33']
['222', '215', '42']
['139', '111', '45']
['140', '56', '110']
['236', '7', '52']
['181', '1', '52']
['234', '57', '109']
['97', '170', '75']
['247', '49', '105']
['116', '137', '224']
['74', '63', '107']
['186', '127', '132']
['73', '56', '94']
['199', '180', '30']
['71', '174', '17']
['194', '86', '175']
['86', '123', '142']
['151', '173', '76']
['196', '141', '18']
['14', '228', '70']
['97', '129', '232']
['87', '86', '78']
['177', '45', '242']
['206', '127', '49']
['153', '15', '33']
['93', '136', '203']
['233', '44', '113']
['145', '133', '9']
['221', '40', '166']
['174', '215', '209']
['156', '224', '128']
['37', '99', '25']
['127', '70', '209']
['55', '226', '42']
['207', '52', '109']
['127', '41', '177']
['13', '53', '167']
['94', '91', '45']
['79', '66', '173']
['183', '181', '132']
['32', '241', '118']
['95', '223', '144']
['110', '108', '180']
['234', '192', '34']
['190', '106', '224']
['15', '174', '159']
['133', '161', '42']
['187', '22', '191']
['81', '47', '7']
['246', '245', '187']
['175', '77', '105']
['65', '205', '150']
['23', '142', '108']
['222', '204', '75']
['165', '103', '147']
['151', '235', '57']
['139', '89', '205']
['234', '94', '202']
['172', '115', '160']
['39', '180', '2']
['174', '7', '29']
['38', '242', '185']
['249', '204', '35']
['90', '70', '193']
['225', '235', '124']
['206', '39', '204']
['82', '170', '215']
['234', '128', '185']
['211', '84', '30']
['144', '10', '218']
['73', '110', '62']
['93', '235', '115']
['47', '55', '185']
['97', '12', '217']
['127', '175', '70']
['64', '82', '105']
['96', '4', '178']
['17', '92', '22']
['181', '49', '88']
['129', '180', '104']
['43', '164', '215']
['198', '106', '138']
['207', '70', '2']
['120', '106', '228']
['58', '10', '45']
['44', '5', '188']
['83', '132', '155']
['131', '158', '35']
['12', '49', '226']
['196', '168', '242']
['47', '189', '114']
['236', '84', '18']
['23', '84', '134']
['96', '80', '155']
['117', '128', '209']
['228', '94', '220']
['116', '36', '134']
['125', '210', '11']
['246', '65', '27']
['60', '144', '224']
['172', '116', '209']
['245', '87', '29']
['140', '220', '107']
['171', '199', '40']
['186', '66', '115']
['120', '13', '118']
['73', '57', '147']
['250', '197', '116']
['70', '150', '202']
['207', '125', '129']
['162', '84', '118']
['43', '249', '125']
['101', '114', '45']
['78', '66', '158']
['236', '6', '241']
['123', '1', '63']
['11', '155', '45']
['190', '60', '175']
['64', '101', '38']
['127', '69', '187']
['145', '57', '232']
['165', '22', '75']
['143', '160', '218']
['189', '55', '240']
['14', '135', '162']
['57', '137', '28']
['207', '72', '75']
['45', '147', '107']
['244', '99', '226']
['207', '223', '176']
['71', '47', '98']
['196', '72', '10']
['143', '176', '193']
['79', '44', '239']
['106', '163', '4']
['123', '22', '248']
['68', '74', '44']
['33', '187', '147']
['73', '227', '179']
['93', '44', '115']
['20', '111', '9']
['140', '39', '5']
['172', '227', '49']
['165', '187', '8']
['250', '135', '218']
['214', '87', '180']
['153', '38', '232']
['127', '82', '227']
['206', '70', '150']
['83', '213', '77']
['220', '70', '119']
['115', '240', '102']
['41', '17', '170']
['63', '102', '203']
['54', '127', '67']
['123', '85', '166']
['14', '171', '244']
['110', '62', '30']
['208', '167', '232']
['208', '51', '121']
['87', '229', '185']
['186', '7', '215']
['4', '188', '119']
['174', '19', '235']
['47', '68', '118']
['145', '190', '83']
['243', '196', '74']
['51', '42', '130']
['211', '69', '27']
['175', '22', '242']
['217', '177', '202']
['201', '210', '9']
['11', '205', '2']
['133', '89', '122']
['92', '176', '76']
['133', '121', '22']
['140', '199', '103']
['236', '48', '124']
['236', '199', '91']
['243', '194', '129']
['55', '113', '2']
['81', '245', '53']
['123', '13', '241']
['139', '56', '248']
['163', '242', '29']
['31', '156', '117']
['43', '66', '188']
['64', '199', '224']
['34', '178', '232']
['43', '175', '96']
['139', '213', '3']
['175', '223', '136']
['86', '34', '24']
['1', '92', '178']
['238', '188', '179']
['207', '138', '134']
['245', '247', '118']
['238', '189', '191']
['222', '116', '46']
['221', '173', '215']
['233', '240', '88']
['80', '42', '2']
['195', '218', '216']
['11', '239', '166']
['181', '24', '28']
['140', '174', '226']
['135', '138', '242']
['64', '133', '17']
['123', '121', '210']
['169', '89', '30']
['190', '236', '57']
['223', '233', '5']
['200', '235', '103']
['194', '68', '103']
['65', '163', '160']
['96', '66', '46']
['235', '7', '11']
['151', '125', '56']
['153', '127', '70']
['153', '73', '49']
['101', '75', '9']
['43', '195', '103']
['110', '224', '159']
['37', '34', '239']
['22', '160', '237']
['212', '239', '2']
['39', '142', '118']
['194', '94', '98']
['236', '34', '46']
['217', '3', '202']
['192', '32', '179']
['234', '195', '39']
['81', '175', '193']
['59', '106', '38']
['87', '138', '63']
['151', '217', '209']
['93', '222', '212']
['20', '165', '168']
['87', '165', '144']
['135', '204', '42']
['43', '233', '126']
['91', '226', '16']
['231', '96', '70']
['120', '103', '69']
['164', '174', '112']
['192', '97', '114']
['190', '162', '70']
['246', '7', '152']
['165', '170', '128']
['131', '212', '16']
['12', '89', '242']
['200', '205', '173']
['220', '24', '130']
['47', '200', '130']
['96', '118', '88']
['244', '137', '170']
['125', '66', '213']
['15', '96', '101']
['245', '98', '105']
['120', '57', '83']
['131', '11', '25']
['120', '139', '193']
['157', '39', '7']
['233', '159', '16']
['37', '158', '107']
['122', '220', '241']
